date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2011-04-19,COALINDIA,349.6,352.0,354.8,345.9,1488088,897959,0.6034,-0.8789339381910843,356.73,332.13199999999995,349.86
2011-04-20,COALINDIA,366.55,351.5,368.9,351.0,4296720,2565099,0.5970000000000001,4.8483981693363765,357.79,333.3,362.21
2011-04-21,COALINDIA,362.3,369.7,369.75,358.05,4895594,2878468,0.588,-1.1594598281271296,358.145,334.45300000000003,363.92
2011-04-25,COALINDIA,364.15,363.0,365.3,359.5,1832622,1194334,0.6517000000000001,0.5106265525807174,357.915,335.708,362.88
2011-04-26,COALINDIA,364.45,361.55,365.0,358.1,1277232,653980,0.512,0.0823836331182326,358.395,337.023,362.55
2011-04-27,COALINDIA,370.85,360.0,377.0,359.45,3734876,1934433,0.5179,1.7560707916038032,359.95500000000004,338.487,370.95
2011-04-28,COALINDIA,376.7,372.0,381.8,370.75,7546827,3905914,0.5176,1.5774571929351389,361.865,339.92900000000003,377.84
2011-04-29,COALINDIA,380.55,376.7,383.3,374.5,3799109,2234658,0.5882000000000001,1.0220334483673987,364.53,341.4839999999999,379.89
2011-05-02,COALINDIA,379.7,362.0,382.95,362.0,1855839,808791,0.4357999999999999,-0.2233609249770118,366.755,343.029,377.53
2011-05-03,COALINDIA,371.5,378.0,384.5,368.55,2031295,942994,0.4642,-2.159599683961022,368.635,344.43699999999995,377.48
2011-05-04,COALINDIA,371.7,371.0,374.8,361.3,2881731,1411994,0.49,0.0538358008075334,370.845,345.77,369.16
2011-05-05,COALINDIA,368.3,370.95,374.95,365.25,1537387,904239,0.5882000000000001,-0.9147161689534556,371.02,347.089,370.82
2011-05-06,COALINDIA,369.75,369.45,372.9,365.55,2241153,1567872,0.6996,0.3937007874015741,371.765,348.44699999999995,369.53
2011-05-09,COALINDIA,392.3,370.0,393.9,368.65,6109075,2194747,0.3593,6.09871534820825,374.58,350.266,386.08
2011-05-10,COALINDIA,386.15,392.0,396.35,385.0,3322937,827082,0.2489,-1.5676777976038836,376.75,351.976,390.88
2011-05-11,COALINDIA,384.15,387.3,393.45,381.5,2854705,1222328,0.4282,-0.5179334455522433,378.08,353.673,386.96
2011-05-12,COALINDIA,381.85,385.9,393.2,380.35,2726810,1297635,0.4759,-0.5987244565924699,378.595,355.457,386.76
2011-05-13,COALINDIA,386.85,383.0,391.55,382.05,2281880,916845,0.4018,1.3094146916328375,379.225,356.64,388.12
2011-05-16,COALINDIA,388.9,388.0,393.25,386.0,1551570,659625,0.4251,0.5299211580716001,380.145,357.646,390.01
2011-05-17,COALINDIA,397.6,390.0,401.4,389.5,5674815,2176714,0.3836,2.2370789406017,382.755,359.017,397.16
2011-05-18,COALINDIA,373.7,399.6,399.6,370.4,8642834,3951527,0.4572,-6.011066398390352,382.955,360.006,378.13
2011-05-19,COALINDIA,376.1,375.05,384.75,365.5,11416019,5440097,0.4765,0.6422263848006482,383.735,360.708,375.56
2011-05-20,COALINDIA,364.95,372.0,373.6,362.65,5400664,3405736,0.6306,-2.964637064610487,383.255,361.262,368.16
2011-05-23,COALINDIA,365.4,364.0,373.45,362.45,1974392,1013494,0.5133,0.1233045622688111,380.565,361.779,368.3
2011-05-24,COALINDIA,370.7,367.0,375.4,359.25,3890213,2223950,0.5717,1.4504652435686882,379.02,362.507,365.19
2011-05-25,COALINDIA,377.35,373.6,384.9,371.0,3824128,1406998,0.3679,1.7939034259509157,378.34,363.455,379.77
2011-05-26,COALINDIA,388.95,380.0,390.8,379.75,5232851,2513723,0.4804,3.074069166556237,379.05,364.558,387.58
2011-05-27,COALINDIA,387.9,389.5,394.5,386.0,2737715,1354532,0.4947999999999999,-0.2699575780948704,379.155,365.547,389.5
2011-05-30,COALINDIA,394.95,390.0,397.0,390.0,2529091,1157461,0.4577,1.817478731631872,379.76,366.568,394.05
2011-05-31,COALINDIA,408.45,394.0,422.35,394.0,11708250,4380891,0.3742,3.418154196733769,380.845,367.87799999999993,409.97
2011-06-01,COALINDIA,414.45,415.0,416.6,405.1,4496698,1388393,0.3088,1.4689680499449187,384.92,369.279,412.35
2011-06-02,COALINDIA,402.75,413.0,413.5,400.6,2842746,1246359,0.4384,-2.8230184581976125,387.585,370.391,408.2
2011-06-03,COALINDIA,391.65,402.6,408.25,390.1,2764367,1294666,0.4683,-2.75605214152701,390.255,371.024,397.8
2011-06-06,COALINDIA,393.9,392.0,399.8,390.35,2009110,510373,0.254,0.5744925315970928,393.105,371.824,395.77
2011-06-07,COALINDIA,403.15,395.0,404.3,393.3,1982013,659581,0.3328,2.3483117542523413,396.35,372.721,399.58
2011-06-08,COALINDIA,407.65,404.05,413.8,402.7,3290373,1250474,0.38,1.1162098474513105,399.38,373.712,409.22
2011-06-09,COALINDIA,407.35,408.0,411.4,405.55,1360848,478756,0.3518,-0.073592542622336,401.22,374.84,407.73
2011-06-10,COALINDIA,405.35,408.8,411.95,400.75,1845651,974302,0.5279,-0.4909782742113622,402.965,376.022,404.2
2011-06-13,COALINDIA,396.3,405.0,405.05,395.0,1548256,659918,0.4261999999999999,-2.23263846058962,403.1,377.12,397.68
2011-06-14,COALINDIA,394.7,398.2,402.5,392.2,2432283,1144960,0.4707,-0.4037345445369711,401.725,378.084,398.16
2011-06-15,COALINDIA,390.15,394.8,397.35,388.6,2682187,1709382,0.6373,-1.1527742589308332,399.295,378.949,392.26
2011-06-16,COALINDIA,394.25,390.0,396.7,387.95,1462308,708955,0.4847999999999999,1.0508778674868768,398.4450000000001,379.715,392.86
2011-06-17,COALINDIA,395.6,394.5,402.6,393.0,3800502,2342653,0.6164000000000001,0.3424223208624122,398.84,380.452,396.95
2011-06-20,COALINDIA,395.6,400.15,406.35,392.8,3967696,2011801,0.507,0.0,399.01,381.035,398.73
2011-06-21,COALINDIA,389.75,396.95,399.8,388.25,2133725,1036491,0.4858,-1.478766430738121,397.67,381.63700000000006,394.39
2011-06-22,COALINDIA,378.65,392.05,393.0,376.1,2533012,1219703,0.4815,-2.847979474021811,394.77,382.105,381.13
2011-06-23,COALINDIA,376.1,378.65,382.8,375.0,2255855,991350,0.4395,-0.6734451340287717,391.645,382.475,377.89
2011-06-24,COALINDIA,390.0,378.6,391.5,378.6,2896582,1685180,0.5818,3.6958255783036353,390.11,383.19700000000006,387.12
2011-06-27,COALINDIA,397.8,408.6,408.6,385.7,2439080,1451833,0.5952000000000001,2.0000000000000018,390.2600000000001,384.004,395.72
2011-06-28,COALINDIA,392.4,398.0,401.7,391.65,1186089,628939,0.5303,-1.3574660633484226,390.03,384.798,396.04
2011-06-29,COALINDIA,388.55,396.1,396.5,387.5,2091679,1261339,0.603,-0.9811416921508552,389.87,385.57700000000006,390.1
2011-06-30,COALINDIA,392.85,390.0,393.8,389.25,1614539,1106420,0.6853,1.106678677132944,389.73,386.103,392.28
2011-07-01,COALINDIA,384.25,392.85,395.0,383.0,2254393,1606363,0.7125,-2.1891307114674907,388.595,386.542,387.51
2011-07-04,COALINDIA,395.1,386.95,396.2,386.95,1683417,821406,0.4879,2.8236824983734587,388.545,387.161,393.12
2011-07-05,COALINDIA,395.35,395.0,396.75,391.3,882850,425106,0.4815,0.0632751202227277,389.105,387.779,393.43
2011-07-06,COALINDIA,392.15,397.95,400.75,391.25,1853087,903320,0.4875,-0.809409384090054,390.455,388.205,395.85
2011-07-07,COALINDIA,394.25,395.0,395.9,392.55,1111992,634150,0.5703,0.5355093714140002,392.27,388.556,394.15
2011-07-08,COALINDIA,362.65,370.0,378.7,361.0,19402497,10016468,0.5162,-8.015218769816112,389.535,388.198,369.93
2011-07-11,COALINDIA,356.75,299.0,367.0,299.0,8003993,4533917,0.5665,-1.6269130015166056,385.43,387.739,358.45
2011-07-12,COALINDIA,365.3,355.5,368.65,353.0,7031368,3247069,0.4618,2.3966362999299218,382.72,387.615,363.71
2011-07-13,COALINDIA,368.15,367.0,370.5,365.6,4671340,2755418,0.5899,0.7801806734190952,380.68,387.544,367.77
2011-07-14,COALINDIA,371.45,366.35,375.5,366.35,3791759,2339948,0.6171,0.8963737606953792,378.54,387.607,372.28
2011-07-15,COALINDIA,365.85,371.45,373.75,364.8,2338930,1534118,0.6559,-1.507605330461692,376.7,387.529,367.21
2011-07-18,COALINDIA,368.9,368.4,372.9,365.0,1928820,1248008,0.647,0.8336750034166895,374.08,387.061,369.97
2011-07-19,COALINDIA,369.85,369.7,371.85,364.1,1751354,1211159,0.6916,0.2575223637842461,371.53,386.735,369.53
2011-07-20,COALINDIA,367.1,373.0,373.6,366.55,1144234,684011,0.5978,-0.7435446802757872,369.025,386.394,369.84
2011-07-21,COALINDIA,367.9,366.95,374.0,366.55,1786938,968529,0.542,0.2179242713157059,366.39,386.115,370.45
2011-07-22,COALINDIA,368.95,370.05,372.0,367.2,1621371,1068243,0.6589,0.285403642294102,367.02,385.75700000000006,369.77
2011-07-25,COALINDIA,369.1,370.7,371.3,367.25,1674691,1029274,0.6146,0.0406559154356944,368.255,385.361,369.38
2011-07-26,COALINDIA,373.95,370.55,376.45,370.0,2173138,1108777,0.5102,1.3140070441614693,369.12,384.888,373.84
2011-07-27,COALINDIA,398.95,374.85,400.45,374.8,8304568,3611195,0.4347999999999999,6.685385746757588,372.2,385.393,391.87
2011-07-28,COALINDIA,393.7,403.65,408.7,391.7,5536482,1721955,0.311,-1.315954380248152,374.425,385.745,400.74
2011-07-29,COALINDIA,388.25,390.0,395.0,385.1,1971794,1056160,0.5356000000000001,-1.3843027686055387,376.665,386.21100000000007,389.07
2011-08-01,COALINDIA,391.75,391.5,394.8,387.0,2027360,1120505,0.5527000000000001,0.9014810045073984,378.95,386.73800000000006,390.8
2011-08-02,COALINDIA,397.3,391.0,398.4,390.0,2508279,1155881,0.4608,1.416719846841108,381.6950000000001,387.27,395.33
2011-08-03,COALINDIA,392.0,391.0,396.3,391.0,2524242,1632708,0.6468,-1.334004530581423,384.185,387.5630000000001,392.61
