date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2003-09-17,MARUTI,216.05,212.5,219.5,209.25,3800473,1218205.0,0.3204999999999999,3.621103117506008,221.45,202.523,214.52
2003-09-18,MARUTI,205.6,215.9,215.9,203.4,2813556,905859.0,0.322,-4.836843323304796,219.855,203.349,209.1
2003-09-19,MARUTI,205.75,207.0,210.4,198.8,3442717,909039.0,0.264,0.0729571984435795,217.5,204.124,204.62
2003-09-22,MARUTI,210.7,206.0,212.8,205.75,2575343,724317.0,0.2813,2.405832320777645,215.695,204.871,209.7
2003-09-23,MARUTI,213.15,210.3,214.4,208.2,1766451,321780.0,0.1822,1.162790697674421,214.19,205.575,210.92
2003-09-24,MARUTI,219.95,216.0,221.0,213.1,2133208,671569.0,0.3148,3.190241613886924,213.40500000000003,206.45,217.39
2003-09-25,MARUTI,213.7,220.1,220.1,211.5,1916650,761539.0,0.3973,-2.841554898840648,212.21,207.182,216.23
2003-09-26,MARUTI,214.8,214.4,217.85,213.1,2531520,1143573.0,0.4517,0.5147402901263476,211.65500000000003,208.034,215.45
2003-09-29,MARUTI,227.2,216.0,229.45,215.15,3711837,1159769.0,0.3125,5.772811918063314,213.54,209.23,223.33
2003-09-30,MARUTI,232.55,230.0,233.35,228.0,3594810,1057727.0,0.2942,2.3547535211267734,215.945,210.583,231.32
2003-10-01,MARUTI,228.45,232.0,233.0,227.1,2402620,611657.0,0.2546,-1.7630617071597632,217.185,211.807,229.6
2003-10-03,MARUTI,234.4,229.0,235.0,228.9,2511914,957263.0,0.3811,2.604508645217773,220.065,213.001,232.34
2003-10-06,MARUTI,241.3,236.6,242.35,235.0,3094324,973080.0,0.3145,2.943686006825952,223.62,214.345,240.02
2003-10-07,MARUTI,237.55,244.0,246.4,236.05,2440562,461569.0,0.1891,-1.5540820555325352,226.305,215.623,242.21
2003-10-08,MARUTI,240.25,238.75,245.0,237.1,1859277,302938.0,0.1629,1.136602820458843,229.015,216.851,241.01
2003-10-09,MARUTI,258.05,240.85,259.75,240.85,6993550,1342498.0,0.192,7.40894901144642,232.825,218.406,253.48
2003-10-10,MARUTI,269.1,260.65,272.4,259.8,3707816,736335.0,0.1986,4.282115869017633,238.36499999999995,220.166,265.45
2003-10-13,MARUTI,276.1,273.0,280.35,272.0,3693070,539416.0,0.1461,2.6012634708286964,244.49500000000003,222.071,277.05
2003-10-14,MARUTI,264.9,278.0,278.6,262.8,5123854,936706.0,0.1828,-4.056501267656665,248.265,223.626,269.57
2003-10-15,MARUTI,270.5,264.9,272.7,261.3,3478259,414755.0,0.1192,2.1140052850132207,252.06000000000003,225.084,268.63
2003-10-16,MARUTI,276.2,273.7,281.3,272.5,4100489,605642.0,0.1477,2.1072088724584104,256.835,226.736,277.76
2003-10-17,MARUTI,282.3,280.55,286.4,275.45,4126840,615007.0,0.149,2.208544532947143,261.625,228.55,282.56
2003-10-20,MARUTI,274.75,282.0,284.8,273.3,2192534,543713.0,0.248,-2.6744597945448145,264.97,230.137,279.12
2003-10-21,MARUTI,261.25,276.1,279.0,257.0,3223848,671319.0,0.2082,-4.913557779799815,267.34,231.419,270.7
2003-10-22,MARUTI,263.7,263.95,279.0,260.55,2569557,391100.0,0.1522,0.937799043062193,269.685,232.649,265.52
2003-10-23,MARUTI,263.8,264.5,273.25,261.65,3114998,403892.0,0.1297,0.0379218809253067,270.26000000000005,233.716,268.26
2003-10-24,MARUTI,285.0,265.0,291.0,260.0,5225375,722327.0,0.1382,8.03639120545867,271.85,235.06,275.12
2003-10-25,MARUTI,293.75,294.9,297.7,291.5,1888755,0.0,0.0,3.0701754385964897,273.61499999999995,236.604,294.51
2003-10-27,MARUTI,283.2,294.9,298.0,281.6,5831782,886350.0,0.1148,-3.591489361702127,275.44500000000005,237.93,290.7
2003-10-28,MARUTI,286.3,283.0,291.9,277.8,5640636,530650.0,0.0941,1.094632768361592,277.025,239.343,287.45
2003-10-29,MARUTI,305.0,291.45,308.3,286.2,7996572,1058162.0,0.1323,6.531610199091853,279.90500000000003,240.943,296.45
2003-10-30,MARUTI,305.9,306.5,310.7,302.0,7108567,910953.0,0.1281,0.2950819672131066,282.265,242.502,306.66
2003-10-31,MARUTI,322.3,307.8,324.2,306.5,9924397,670273.0,0.0675,5.361229159856173,287.02,244.362,316.63
2003-11-03,MARUTI,347.6,324.0,349.5,324.0,9820043,1816539.0,0.185,7.849829351535842,295.655,246.89300000000003,339.73
2003-11-04,MARUTI,349.5,355.0,356.6,345.2,7884723,1089599.0,0.1382,0.5466052934407273,304.235,249.234,350.46
2003-11-05,MARUTI,336.1,350.0,350.0,330.1,7280790,1257161.0,0.1727,-3.834048640915588,311.46500000000003,251.27,339.0
