date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2001-11-27,GAIL,62.15,66.0,66.0,62.0,111956,0.0,0.0,-3.8669760247486575,63.875,56.683,64.12
2001-11-28,GAIL,62.5,63.65,63.65,58.5,49204,0.0,0.0,0.5631536604987941,63.835,57.014,62.86
2001-11-29,GAIL,61.95,62.7,62.7,60.5,8252,0.0,0.0,-0.8799999999999919,63.67999999999999,57.383,62.02
2001-12-03,GAIL,62.65,57.2,63.0,57.2,7616,0.0,0.0,1.1299435028248483,63.57000000000001,57.72599999999999,62.27
2001-12-04,GAIL,62.2,63.0,63.0,61.75,5885,0.0,0.0,-0.718276137270546,63.42,58.051,62.22
2001-12-05,GAIL,62.8,62.25,63.7,62.0,9824,0.0,0.0,0.9646302250803762,63.3,58.35,63.01
2001-12-06,GAIL,62.25,63.5,64.2,61.55,58616,0.0,0.0,-0.8757961783439461,63.03499999999999,58.654,62.07
2001-12-07,GAIL,62.7,62.0,63.8,62.0,23140,0.0,0.0,0.7228915662650603,62.845000000000006,58.957,62.69
2001-12-10,GAIL,63.4,62.3,64.0,62.3,39449,0.0,0.0,1.1164274322168932,62.725,59.272000000000006,63.58
2001-12-11,GAIL,63.9,64.0,64.0,62.8,28435,0.0,0.0,0.7886435331230235,62.65,59.557,63.65
2001-12-12,GAIL,63.95,63.7,65.2,63.5,195359,0.0,0.0,0.0782472613458651,62.83,59.834,64.53
2001-12-13,GAIL,62.5,65.0,65.0,60.0,31800,0.0,0.0,-2.267396403440192,62.83,60.072,63.18
2001-12-14,GAIL,62.95,60.1,63.4,60.0,12131,0.0,0.0,0.7200000000000095,62.93000000000001,60.283,62.87
2001-12-18,GAIL,61.9,60.25,63.4,60.0,196665,0.0,0.0,-1.6679904686259015,62.855,60.45,62.04
2001-12-19,GAIL,60.95,60.15,62.4,60.15,44116,0.0,0.0,-1.5347334410339195,62.73,60.569,61.86
2001-12-20,GAIL,60.9,60.5,61.75,60.25,47145,0.0,0.0,-0.0820344544708806,62.54,60.68899999999999,60.87
2001-12-21,GAIL,61.4,60.05,62.0,59.5,16141,0.0,0.0,0.8210180623973828,62.455000000000005,60.818000000000005,60.89
2001-12-24,GAIL,61.55,60.25,61.95,59.0,23840,0.0,0.0,0.2442996742670899,62.34,60.95,61.14
2001-12-26,GAIL,61.6,61.45,62.25,61.1,26715,0.0,0.0,0.08123476848092,62.16,61.084,61.52
2001-12-27,GAIL,60.95,61.0,62.0,60.35,5945,0.0,0.0,-1.0551948051948037,61.86500000000001,61.205,61.28
2001-12-28,GAIL,61.2,61.0,61.7,60.25,8877,0.0,0.0,0.410172272354381,61.59,61.34400000000001,60.99
2001-12-31,GAIL,63.25,61.3,63.25,61.2,7966,0.0,0.0,3.349673202614367,61.665,61.51200000000001,62.71
2002-01-01,GAIL,63.95,63.85,64.0,62.8,10150,9165.0,0.903,1.1067193675889264,61.765,61.672,63.85
2002-01-02,GAIL,64.75,65.0,65.0,63.8,17980,13210.0,0.7347,1.2509773260359625,62.05,61.851000000000006,64.66
2002-01-03,GAIL,64.95,65.5,65.5,64.5,14670,10135.0,0.6909000000000001,0.3088803088803216,62.45,62.011,64.95
2002-01-04,GAIL,65.05,65.5,65.5,64.5,7435,4985.0,0.6705,0.1539645881447171,62.865,62.157,64.8
2002-01-07,GAIL,64.9,65.5,65.5,64.5,18910,17860.0,0.9445,-0.2305918524212025,63.215,62.304,64.95
2002-01-08,GAIL,64.55,65.0,65.0,64.0,5920,5920.0,1.0,-0.5392912172573316,63.51500000000001,62.435,64.43
2002-01-09,GAIL,64.6,65.1,65.1,62.1,8822,8181.0,0.9273,0.0774593338497275,63.815,62.54900000000001,64.16
2002-01-10,GAIL,64.8,64.6,65.0,64.1,16314,14764.0,0.905,0.3095975232198178,64.2,62.667,64.71
2002-01-11,GAIL,63.3,64.0,65.0,63.1,9560,8700.0,0.91,-2.314814814814814,64.41,62.752,64.11
2002-01-14,GAIL,65.2,64.45,65.5,64.05,4968,4175.0,0.8404,3.001579778830976,64.605,62.858,64.7
2002-01-15,GAIL,64.9,65.2,65.2,64.25,11056,7594.0,0.6869,-0.4601226993865004,64.7,62.957,64.73
2002-01-16,GAIL,67.4,65.0,68.25,65.0,18841,10450.0,0.5546,3.852080123266566,64.965,63.097,66.21
2002-01-17,GAIL,67.6,66.05,69.45,66.05,31845,22990.0,0.7219,0.2967359050444873,65.22999999999999,63.251000000000005,68.19
2002-01-18,GAIL,66.85,68.0,68.0,66.5,7717,7111.0,0.9215,-1.1094674556213049,65.41,63.39,67.58
2002-01-21,GAIL,66.9,68.0,68.0,66.9,3922,3792.0,0.9669,0.0747943156320207,65.61,63.514,67.12
2002-01-22,GAIL,66.8,68.0,68.0,66.6,4849,4399.0,0.9072,-0.1494768310911887,65.835,63.599,67.02
2002-01-23,GAIL,67.9,65.5,68.5,65.5,24000,21500.0,0.8958,1.646706586826352,66.165,63.70399999999999,67.84
2002-01-24,GAIL,67.8,68.5,68.5,67.4,17056,15420.0,0.9041,-0.1472754050073743,66.465,63.821000000000005,67.9
2002-01-25,GAIL,67.85,67.65,68.1,67.5,9435,9200.0,0.9751,0.0737463126843529,66.92,63.925,67.93
2002-01-28,GAIL,68.1,69.8,69.8,67.6,20523,17127.0,0.8345,0.3684598378776771,67.21,64.029,67.86
2002-01-29,GAIL,67.6,68.9,68.9,67.6,10026,8626.0,0.8604,-0.7342143906020504,67.47999999999999,64.111,67.87
2002-01-30,GAIL,66.75,67.5,68.0,66.0,19613,15506.0,0.7906000000000001,-1.257396449704129,67.41499999999999,64.171,67.35
2002-01-31,GAIL,68.05,68.0,68.5,67.0,20950,17076.0,0.8151,1.9475655430711611,67.46000000000001,64.258,68.01
2002-02-01,GAIL,72.7,68.45,76.2,68.0,137727,62915.0,0.4568,6.83321087435711,68.04499999999999,64.432,73.13
2002-02-04,GAIL,78.05,75.0,81.45,74.55,248352,148648.0,0.5985,7.359009628610713,69.16,64.695,78.72
2002-02-05,GAIL,80.45,80.0,82.9,76.5,239095,113297.0,0.4739,3.0749519538757264,70.525,65.012,79.52
2002-02-06,GAIL,87.1,85.9,96.0,84.4,1378598,715542.0,0.519,8.266003729024218,72.445,65.462,89.45
2002-02-07,GAIL,79.8,89.5,91.1,79.0,413133,202280.0,0.4896,-8.381171067738224,73.645,65.765,82.24
2002-02-08,GAIL,79.45,80.0,82.5,78.6,175847,67195.0,0.3821,-0.4385964912280604,74.80499999999999,66.111,80.06
2002-02-11,GAIL,82.25,82.4,88.0,81.0,288229,167050.0,0.5796,3.524229074889873,76.22,66.506,83.48
2002-02-12,GAIL,81.4,82.5,85.75,81.1,267627,150277.0,0.5615,-1.0334346504559222,77.6,66.895,82.93
