date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2000-03-13,ICICIBANK,201.1,216.0,218.8,194.75,324805,0.0,0.0,-4.984644460193721,207.705,142.988,203.41
2000-03-14,ICICIBANK,201.2,200.0,205.0,186.0,295642,0.0,0.0,0.0497265042267436,210.695,145.517,199.82
2000-03-15,ICICIBANK,210.35,203.1,212.9,198.0,143921,0.0,0.0,4.547713717693847,213.23,148.263,209.02
2000-03-16,ICICIBANK,203.95,215.0,217.0,202.0,135423,0.0,0.0,-3.042548134062284,213.64500000000004,150.952,211.32
2000-03-21,ICICIBANK,191.75,202.0,208.9,187.85,143802,0.0,0.0,-5.981858298602594,211.24,153.386,195.47
2000-03-22,ICICIBANK,200.35,197.0,207.0,195.0,108196,0.0,0.0,4.485006518904822,207.965,156.045,201.4
2000-03-23,ICICIBANK,216.4,207.0,216.4,207.0,69268,0.0,0.0,8.010980783628652,205.79,158.975,214.83
2000-03-24,ICICIBANK,233.75,228.0,233.75,216.25,199705,0.0,0.0,8.017560073937148,207.23,162.263,227.17
2000-03-27,ICICIBANK,237.65,238.0,251.5,233.0,244731,0.0,0.0,1.668449197860955,210.815,165.518,241.07
2000-03-28,ICICIBANK,221.95,242.0,242.2,218.65,266906,0.0,0.0,-6.606353881758897,211.845,168.37,223.54
2000-03-29,ICICIBANK,239.75,239.75,239.75,239.75,211225,0.0,0.0,8.019824284748832,215.71,171.585,239.75
2000-03-30,ICICIBANK,258.95,258.95,258.95,258.95,53319,0.0,0.0,8.008342022940562,221.485,175.05700000000002,258.95
2000-03-31,ICICIBANK,267.05,239.75,275.0,239.0,1049199,0.0,0.0,3.1280169916972467,227.15500000000003,178.702,261.39
2000-04-03,ICICIBANK,247.45,272.75,279.65,245.7,608155,0.0,0.0,-7.339449541284415,231.505,181.819,252.46
2000-04-04,ICICIBANK,229.25,245.75,245.75,227.65,729506,0.0,0.0,-7.355021216407353,235.255,184.477,228.27
2000-04-05,ICICIBANK,210.95,227.65,227.65,210.95,100843,0.0,0.0,-7.9825517993456945,236.315,186.709,215.86
2000-04-06,ICICIBANK,202.85,212.0,219.95,194.1,263754,0.0,0.0,-3.8397724579284143,234.96,188.62,199.35
2000-04-07,ICICIBANK,219.1,215.95,219.1,215.95,59542,0.0,0.0,8.010845452304661,233.495,190.68400000000003,218.86
2000-04-10,ICICIBANK,236.65,224.0,236.65,224.0,27472,0.0,0.0,8.010041077133746,233.39500000000004,192.913,236.41
2000-04-11,ICICIBANK,242.8,220.0,249.45,217.75,228999,0.0,0.0,2.598774561588857,235.48,195.064,229.9
2000-04-12,ICICIBANK,236.95,259.0,259.0,232.1,147279,0.0,0.0,-2.409390444810555,235.2,196.881,237.5
2000-04-13,ICICIBANK,224.5,232.0,232.0,218.0,241833,0.0,0.0,-5.254273053386783,231.755,198.215,222.54
2000-04-17,ICICIBANK,209.25,206.55,225.0,206.55,223208,0.0,0.0,-6.792873051224946,225.975,198.991,208.49
2000-04-18,ICICIBANK,219.9,219.9,225.0,210.0,107964,0.0,0.0,5.089605734767022,223.22,200.252,218.18
2000-04-19,ICICIBANK,217.55,235.0,235.0,211.05,134861,0.0,0.0,-1.0686675761709896,222.05,201.715,221.28
2000-04-20,ICICIBANK,215.45,220.0,220.0,206.0,97754,0.0,0.0,-0.9652953344058912,222.5,202.912,210.54
2000-04-24,ICICIBANK,206.15,218.9,220.0,204.0,129833,0.0,0.0,-4.316546762589923,222.83,204.004,210.33
2000-04-25,ICICIBANK,202.7,197.0,206.0,189.7,282772,0.0,0.0,-1.673538685423248,221.19,204.927,194.46
2000-04-26,ICICIBANK,218.95,216.0,218.95,208.0,144078,0.0,0.0,8.01677355698076,219.42,205.924,214.99
2000-04-27,ICICIBANK,229.2,224.0,234.0,220.2,340421,0.0,0.0,4.681434117378402,218.06,207.302,227.67
2000-04-28,ICICIBANK,235.5,225.0,238.35,225.0,302849,0.0,0.0,2.7486910994764413,217.915,208.578,233.57
2000-05-02,ICICIBANK,220.25,235.0,240.0,217.1,343078,0.0,0.0,-6.475583864118894,217.49,209.699,223.55
2000-05-03,ICICIBANK,223.0,218.0,225.0,204.0,239615,0.0,0.0,1.2485811577752637,218.865,210.618,214.84
2000-05-04,ICICIBANK,211.45,228.0,228.0,207.0,172933,0.0,0.0,-5.179372197309418,218.02,211.252,215.81
2000-05-05,ICICIBANK,215.8,219.0,219.45,211.05,160784,0.0,0.0,2.0572239300071127,217.845,212.081,215.88
2000-05-08,ICICIBANK,210.1,214.0,215.0,207.0,118758,0.0,0.0,-2.641334569045417,217.31,212.879,210.98
2000-05-09,ICICIBANK,219.0,209.0,220.0,205.2,155582,0.0,0.0,4.236078058067583,218.595,214.081,214.17
2000-05-10,ICICIBANK,215.25,219.0,219.0,213.0,89460,0.0,0.0,-1.7123287671232834,219.85,215.248,215.63
2000-05-11,ICICIBANK,204.25,213.1,213.1,198.1,255996,0.0,0.0,-5.110336817653893,218.38,216.357,203.7
2000-05-12,ICICIBANK,208.25,207.25,211.75,202.5,118677,0.0,0.0,1.9583843329253448,216.285,217.316,207.9
2000-05-15,ICICIBANK,209.25,201.1,210.0,194.5,155373,0.0,0.0,0.4801920768307433,213.66,218.038,202.97
2000-05-16,ICICIBANK,207.95,212.95,212.95,204.4,86602,0.0,0.0,-0.621266427718048,212.43,218.771,206.9
2000-05-17,ICICIBANK,209.7,211.0,219.0,208.0,139971,0.0,0.0,0.8415484491464342,211.1,219.265,213.08
2000-05-18,ICICIBANK,210.05,209.05,212.0,206.3,54932,0.0,0.0,0.166905102527437,210.96,219.47,209.25
2000-05-19,ICICIBANK,210.1,208.05,212.0,207.2,43368,0.0,0.0,0.0238038562246911,210.39,219.356,208.94
2000-05-22,ICICIBANK,205.6,209.1,211.9,204.0,53428,0.0,0.0,-2.141837220371257,209.94,218.806,206.91
2000-05-23,ICICIBANK,208.95,205.0,212.0,200.05,127213,0.0,0.0,1.629377431906609,208.935,218.222,205.35
2000-05-24,ICICIBANK,206.65,203.0,210.5,203.0,72039,0.0,0.0,-1.1007418042593864,208.075,217.968,207.8
2000-05-25,ICICIBANK,207.7,208.9,211.6,206.25,57430,0.0,0.0,0.5081054923784079,208.42,218.086,209.4
2000-05-26,ICICIBANK,207.65,205.35,209.9,203.0,58259,0.0,0.0,-0.0240731824747153,208.36,218.00600000000003,206.45
2000-05-29,ICICIBANK,209.75,209.0,212.0,205.1,63014,0.0,0.0,1.0113171201540982,208.41,218.179,208.83
2000-05-30,ICICIBANK,210.45,209.4,212.0,207.25,60036,0.0,0.0,0.3337306317044097,208.66,218.364,209.12
2000-05-31,ICICIBANK,211.4,219.0,224.6,209.0,135011,0.0,0.0,0.4514136374435873,208.83,218.385,212.83
2000-06-01,ICICIBANK,208.5,210.5,211.9,208.0,21008,0.0,0.0,-1.3718070009460792,208.675,218.47600000000003,209.17
2000-06-02,ICICIBANK,207.0,209.9,211.0,200.05,126397,0.0,0.0,-0.7194244604316502,208.365,218.78100000000003,206.95
2000-06-05,ICICIBANK,231.65,211.8,231.85,211.8,359261,0.0,0.0,11.908212560386476,210.97,219.407,225.17
2000-06-06,ICICIBANK,230.1,233.0,234.0,222.0,146336,0.0,0.0,-0.6691128858191231,213.085,219.681,226.89
2000-06-07,ICICIBANK,217.0,231.0,234.25,216.0,85109,0.0,0.0,-5.693176879617557,214.12,219.34600000000003,222.7
2000-06-08,ICICIBANK,212.95,216.0,217.85,205.0,261715,0.0,0.0,-1.8663594470046172,214.645,218.852,211.89
2000-06-09,ICICIBANK,214.15,214.5,215.4,208.2,95239,0.0,0.0,0.5635125616342052,215.295,218.696,212.93
2000-06-12,ICICIBANK,210.6,213.0,216.25,206.1,143508,0.0,0.0,-1.6577165538174232,215.38,218.113,209.78
2000-06-13,ICICIBANK,210.2,206.0,211.0,204.0,90061,0.0,0.0,-0.1899335232668608,215.355,217.138,208.56
2000-06-14,ICICIBANK,209.45,208.0,216.9,208.0,106741,0.0,0.0,-0.3568030447193115,215.16,215.986,210.77
2000-06-15,ICICIBANK,209.3,207.55,213.4,207.0,124410,0.0,0.0,-0.0716161375029722,215.24,215.223,209.74
2000-06-16,ICICIBANK,209.55,211.0,211.95,208.5,50894,0.0,0.0,0.1194457716196861,215.495,214.829,209.82
2000-06-19,ICICIBANK,207.55,208.5,210.4,207.0,42065,0.0,0.0,-0.954426151276544,213.085,214.761,208.76
2000-06-20,ICICIBANK,213.85,209.75,224.0,207.3,174729,0.0,0.0,3.035413153456989,211.46,214.981,212.57
2000-06-21,ICICIBANK,212.9,216.5,217.9,210.4,71102,0.0,0.0,-0.4442366144493781,211.05,214.857,213.67
2000-06-22,ICICIBANK,215.0,212.0,217.5,211.0,71160,0.0,0.0,0.9863785814936632,211.255,214.424,214.57
2000-06-23,ICICIBANK,214.7,216.35,218.75,213.0,62910,0.0,0.0,-0.1395348837209375,211.31,213.862,215.3
2000-06-26,ICICIBANK,210.6,213.0,213.15,209.75,28147,0.0,0.0,-1.909641360037262,211.31,213.335,211.11
2000-06-27,ICICIBANK,211.85,212.0,213.0,208.5,69225,0.0,0.0,0.5935422602089346,211.475,213.082,211.0
2000-06-28,ICICIBANK,211.1,213.0,213.0,209.25,62900,0.0,0.0,-0.3540240736370048,211.64,213.11900000000003,210.68
2000-06-29,ICICIBANK,212.8,213.5,213.5,210.0,35067,0.0,0.0,0.8053055423969724,211.99,212.977,211.99
2000-06-30,ICICIBANK,211.5,209.5,213.95,209.5,26666,0.0,0.0,-0.6109022556391008,212.185,212.856,211.33
2000-07-03,ICICIBANK,222.6,210.2,234.0,210.1,144365,0.0,0.0,5.248226950354606,213.69,212.999,223.04
2000-07-04,ICICIBANK,225.75,226.0,229.9,221.0,87295,0.0,0.0,1.4150943396226356,214.88,213.391,226.16
2000-07-05,ICICIBANK,225.2,229.6,232.0,223.1,106131,0.0,0.0,-0.243632336655597,216.11,213.841,229.07
2000-07-06,ICICIBANK,224.3,223.25,225.95,221.0,34931,0.0,0.0,-0.3996447602131359,217.04,213.948,223.43
2000-07-07,ICICIBANK,214.65,225.0,225.0,212.15,63532,0.0,0.0,-4.302273740526086,217.035,213.657,217.87
2000-07-10,ICICIBANK,211.3,217.0,217.0,210.0,54525,0.0,0.0,-1.5606801770323808,217.105,213.173,211.29
2000-07-11,ICICIBANK,206.9,212.5,213.0,203.25,106665,0.0,0.0,-2.0823473734027487,216.61,212.90600000000003,209.62
2000-07-12,ICICIBANK,208.6,210.8,211.0,208.0,70568,0.0,0.0,0.8216529724504484,216.36,212.618,209.34
2000-07-13,ICICIBANK,207.25,210.9,214.5,206.0,43166,0.0,0.0,-0.6471716203259814,215.805,212.534,209.47
2000-07-14,ICICIBANK,207.45,205.25,208.45,198.0,187968,0.0,0.0,0.096501809408922,215.4,212.367,205.77
2000-07-17,ICICIBANK,208.0,207.9,209.35,203.8,145149,0.0,0.0,0.2651241262954906,213.94,212.325,207.26
2000-07-18,ICICIBANK,209.5,205.5,210.95,202.6,270637,0.0,0.0,0.7211538461538547,212.315,212.135,207.79
2000-07-19,ICICIBANK,206.65,208.0,212.95,205.4,116439,0.0,0.0,-1.3603818615751773,210.46,211.963,209.48
2000-07-20,ICICIBANK,197.8,205.5,206.0,191.0,105541,0.0,0.0,-4.2826034357609455,207.81,211.834,198.99
2000-07-21,ICICIBANK,201.95,195.0,205.0,192.1,167705,0.0,0.0,2.098078867542963,206.54,211.708,199.94
2000-07-24,ICICIBANK,200.2,196.05,202.0,193.15,173567,0.0,0.0,-0.8665511265164683,205.43,211.527,196.05
2000-07-25,ICICIBANK,200.15,198.5,203.0,194.05,140110,0.0,0.0,-0.0249750249750158,204.755,211.371,199.39
2000-07-26,ICICIBANK,200.15,201.0,204.5,199.05,64094,0.0,0.0,0.0,203.91000000000005,211.18,200.31
2000-07-27,ICICIBANK,200.65,198.1,201.0,197.0,24912,0.0,0.0,0.2498126405196199,203.25,210.992,199.15
2000-07-28,ICICIBANK,201.05,200.5,202.0,200.0,37923,0.0,0.0,0.1993521056566249,202.61,210.81100000000004,200.87
2000-07-31,ICICIBANK,199.45,199.9,202.0,196.25,20305,0.0,0.0,-0.7958219348420892,201.755,210.688,199.08
2000-08-01,ICICIBANK,199.85,200.4,200.9,199.35,50973,0.0,0.0,0.2005515166708438,200.79,210.506,199.77
2000-08-02,ICICIBANK,199.35,200.9,200.9,197.0,25527,0.0,0.0,-0.2501876407305481,200.06,210.36,199.02
2000-08-03,ICICIBANK,206.25,200.0,207.4,195.2,66961,0.0,0.0,3.4612490594431837,200.905,210.331,204.25
2000-08-04,ICICIBANK,205.9,206.0,206.5,203.15,37844,0.0,0.0,-0.1696969696969641,201.3,210.296,205.14
2000-08-07,ICICIBANK,206.75,205.0,209.8,190.0,84412,0.0,0.0,0.412821758135018,201.955,210.236,202.74
2000-08-08,ICICIBANK,210.25,206.5,216.7,204.15,64143,0.0,0.0,1.6928657799274438,202.965,210.232,209.83
2000-08-09,ICICIBANK,208.7,211.1,213.0,207.1,25283,0.0,0.0,-0.737217598097506,203.82,210.178,209.53
2000-08-10,ICICIBANK,206.45,209.0,210.95,206.1,16965,0.0,0.0,-1.0781025395304231,204.4,210.137,208.38
2000-08-11,ICICIBANK,203.1,208.0,208.0,201.25,17222,0.0,0.0,-1.6226689271009898,204.605,210.059,204.47
2000-08-14,ICICIBANK,202.25,203.0,206.0,201.25,30432,0.0,0.0,-0.4185130477597165,204.885,209.471,202.4
2000-08-16,ICICIBANK,209.3,202.5,210.0,202.1,45432,0.0,0.0,3.4857849196539004,205.83,209.055,207.14
2000-08-17,ICICIBANK,207.6,210.2,211.5,207.0,25286,0.0,0.0,-0.8122312470138615,206.65500000000003,208.867,208.58
2000-08-18,ICICIBANK,207.2,206.0,208.6,204.0,33894,0.0,0.0,-0.19267822736031,206.75,208.752,205.71
2000-08-21,ICICIBANK,200.25,205.0,207.45,199.0,36319,0.0,0.0,-3.354247104247099,206.185,208.474,201.21
2000-08-22,ICICIBANK,199.9,203.0,203.0,196.0,152211,0.0,0.0,-0.1747815230961236,205.5,208.26,199.71
2000-08-23,ICICIBANK,200.0,200.0,202.8,199.0,104459,0.0,0.0,0.0500250125062606,204.475,208.056,200.02
2000-08-24,ICICIBANK,197.7,200.0,201.8,196.2,19089,0.0,0.0,-1.1500000000000066,203.375,207.82100000000003,197.61
2000-08-25,ICICIBANK,194.85,197.0,198.0,191.1,51757,0.0,0.0,-1.441578148710165,202.215,207.532,194.86
2000-08-28,ICICIBANK,199.1,196.0,200.0,191.5,78061,0.0,0.0,2.181164998716967,201.815,207.323,195.51
2000-08-29,ICICIBANK,193.8,195.25,197.0,193.0,37859,0.0,0.0,-2.661978905072815,200.97,207.048,194.68
2000-08-30,ICICIBANK,197.25,196.7,200.0,193.85,86542,0.0,0.0,1.7801857585139302,199.765,206.716,196.71
2000-08-31,ICICIBANK,194.9,197.0,198.4,194.5,15407,0.0,0.0,-1.1913814955640034,198.495,206.356,195.56
2000-09-04,ICICIBANK,196.5,195.55,198.85,195.0,33653,0.0,0.0,0.8209338122113774,197.425,205.986,196.63
2000-09-05,ICICIBANK,203.25,195.55,207.0,195.55,134710,0.0,0.0,3.435114503816794,197.725,205.757,202.65
