date,symbol,close,open,high,low,volume,deliverable_volume,%deliverble,daily_return,ma_10,ma_50,vwap
2000-03-13,INFOSYSTCH,10731.65,11700.0,12199.0,10731.65,117401,0.0,0.0,-7.999708524792537,11097.53,10911.363,11177.74
2000-03-14,INFOSYSTCH,9873.15,10210.0,10210.0,9873.15,131103,0.0,0.0,-7.999701816589244,11206.905,10796.322000000002,9892.97
2000-03-15,INFOSYSTCH,9966.95,9131.0,10250.0,9083.3,254096,0.0,0.0,0.9500514020348128,11255.425,10658.543,9392.3
2000-03-16,INFOSYSTCH,9169.6,9600.0,9600.0,9169.6,89462,0.0,0.0,-7.999939801042444,11148.355,10531.786,9291.7
2000-03-21,INFOSYSTCH,9903.2,9195.0,9903.2,8511.0,228646,0.0,0.0,8.000348979235739,11032.72,10444.513,9732.01
2000-03-22,INFOSYSTCH,10694.3,9700.0,10695.5,9500.0,149696,0.0,0.0,7.988327005412366,10907.715,10395.889,10526.01
2000-03-23,INFOSYSTCH,10264.05,10960.0,11540.0,10150.0,222929,0.0,0.0,-4.023171222052868,10644.13,10326.024,10702.85
2000-03-24,INFOSYSTCH,10823.45,10110.0,11080.0,10110.0,191471,0.0,0.0,5.450090363940174,10494.97,10289.358,10777.58
2000-03-27,INFOSYSTCH,10367.35,10500.0,10999.0,10300.0,126203,0.0,0.0,-4.21399830922673,10345.85,10235.154,10543.87
2000-03-28,INFOSYSTCH,9947.6,10101.0,10200.0,9661.15,139382,0.0,0.0,-4.048768489536858,10174.13,10192.294,9893.31
2000-03-29,INFOSYSTCH,10188.9,10200.0,10680.0,10151.0,102186,0.0,0.0,2.425710724194774,10119.855,10152.544,10331.58
2000-03-30,INFOSYSTCH,9745.7,9900.0,9900.0,9380.0,119682,0.0,0.0,-4.3498316795728575,10107.11,10110.04,9640.54
2000-03-31,INFOSYSTCH,8970.15,9600.0,9600.0,8966.05,126260,0.0,0.0,-7.957868598458817,10007.43,10050.73,9047.51
2000-04-03,INFOSYSTCH,8252.55,8501.0,9000.0,8252.55,58493,0.0,0.0,-7.999866222972862,9915.725,9957.984,8363.56
2000-04-04,INFOSYSTCH,7592.35,7592.35,7592.35,7592.35,6253,0.0,0.0,-7.999951530133098,9684.64,9854.89,7592.35
2000-04-05,INFOSYSTCH,7797.65,7051.0,8199.0,7051.0,442955,0.0,0.0,2.7040376168116387,9394.975,9742.438999999998,7667.31
2000-04-06,INFOSYSTCH,8415.3,7852.0,8421.5,7301.0,469687,0.0,0.0,7.920976191544882,9210.1,9633.169,8026.76
2000-04-07,INFOSYSTCH,9088.55,9088.55,9088.55,9088.55,3475,0.0,0.0,8.000308961059034,9036.61,9532.752,9088.55
2000-04-10,INFOSYSTCH,9815.65,9815.65,9815.65,9815.65,3291,0.0,0.0,8.00017604568386,8981.439999999999,9581.25,9815.65
2000-04-11,INFOSYSTCH,10599.2,9815.65,10600.9,9051.0,424595,0.0,0.0,7.982660343431158,9046.6,9641.003,10176.6
2000-04-12,INFOSYSTCH,10077.0,10390.0,10573.0,9990.0,256124,0.0,0.0,-4.926786927315274,9035.41,9698.109,10261.81
2000-04-13,INFOSYSTCH,9270.85,9900.05,9900.05,9270.85,51784,0.0,0.0,-7.999900764116297,8987.925,9735.178,9270.93
2000-04-17,INFOSYSTCH,8529.2,8529.2,8529.2,8529.2,3439,0.0,0.0,-7.999805843045671,8943.83,9758.446,8529.2
2000-04-18,INFOSYSTCH,7846.9,8529.2,8799.0,7846.9,233506,0.0,0.0,-7.999577920555279,8903.265,9766.568,8014.61
2000-04-19,INFOSYSTCH,7250.05,8474.0,8474.0,7219.15,398588,0.0,0.0,-7.606188431100169,8869.035,9753.63,7574.8
2000-04-20,INFOSYSTCH,7603.55,6802.0,7818.0,6671.0,574575,0.0,0.0,4.875828442562469,8849.625,9735.777,7142.84
2000-04-24,INFOSYSTCH,7371.4,7798.0,7899.0,7210.0,271376,0.0,0.0,-3.053179107127601,8745.235,9705.241,7497.76
2000-04-25,INFOSYSTCH,7172.35,7216.0,7394.0,6781.7,256876,0.0,0.0,-2.700301163957985,8553.615000000002,9674.493,6909.91
2000-04-26,INFOSYSTCH,7742.9,7742.85,7742.9,7651.0,67657,0.0,0.0,7.954854406156975,8346.34,9645.171,7734.92
2000-04-27,INFOSYSTCH,7988.25,7990.0,8174.0,7742.9,388048,0.0,0.0,3.168709398287461,8085.245,9606.021,7991.33
2000-04-28,INFOSYSTCH,8121.65,8100.0,8488.0,7955.0,298589,0.0,0.0,1.6699527430914074,7889.709999999999,9553.625,8169.37
2000-05-02,INFOSYSTCH,7883.3,8250.0,8470.0,7745.0,399724,0.0,0.0,-2.93474848091212,7750.955,9512.056,7947.4
2000-05-03,INFOSYSTCH,7648.9,7350.0,7899.0,6937.3,513875,0.0,0.0,-2.9733740946050635,7662.925,9464.277,7494.26
2000-05-04,INFOSYSTCH,8179.55,7690.0,8230.0,7550.0,392461,0.0,0.0,6.937598870425821,7696.19,9421.902,8038.42
2000-05-05,INFOSYSTCH,8566.0,8230.0,8729.85,8230.0,481595,0.0,0.0,4.724587538434255,7827.784999999999,9395.93,8555.67
2000-05-08,INFOSYSTCH,7597.8,8599.0,8740.0,7540.0,756241,0.0,0.0,-11.30282512257763,7827.209999999999,9342.791,8066.43
2000-05-09,INFOSYSTCH,7876.0,7501.0,7945.0,7000.0,487739,0.0,0.0,3.661586248650917,7877.67,9303.709,7612.0
2000-05-10,INFOSYSTCH,7760.95,7950.0,7975.0,7550.0,377044,0.0,0.0,-1.460766886744547,7936.529999999999,9274.629,7747.36
2000-05-11,INFOSYSTCH,7060.95,7610.0,7610.0,6910.25,496088,0.0,0.0,-9.01951436357662,7868.335000000001,9229.908,7261.86
2000-05-12,INFOSYSTCH,6860.9,7150.0,7300.0,6752.5,502746,0.0,0.0,-2.833188168730838,7755.6,9187.382,7002.57
2000-05-15,INFOSYSTCH,6939.3,6805.0,7190.0,6051.1,675941,0.0,0.0,1.1427072249996506,7637.365000000001,9155.974,6670.17
2000-05-16,INFOSYSTCH,6863.9,6999.0,7100.0,6720.0,470408,0.0,0.0,-1.0865649272981504,7535.425,9117.664,6868.93
2000-05-17,INFOSYSTCH,6962.85,7166.6,7413.05,6881.0,389893,0.0,0.0,1.4416002564139996,7466.82,9067.286,7223.02
2000-05-18,INFOSYSTCH,6897.85,6950.0,6995.0,6752.0,255152,0.0,0.0,-0.9335257832640332,7338.65,9000.437,6870.55
2000-05-19,INFOSYSTCH,6456.35,6900.15,6900.15,6301.7,559208,0.0,0.0,-6.400545097385413,7127.685,8908.373,6549.66
2000-05-22,INFOSYSTCH,5939.0,6258.0,6258.0,5831.0,432449,0.0,0.0,-8.013041424334189,6961.805,8788.266,6047.62
2000-05-23,INFOSYSTCH,6016.35,5800.05,6168.8,5525.05,537884,0.0,0.0,1.3024078127630956,6775.840000000001,8650.595,5830.69
2000-05-24,INFOSYSTCH,6047.3,5901.0,6135.0,5700.0,607288,0.0,0.0,0.5144315074754546,6604.475,8525.24,5972.56
2000-05-25,INFOSYSTCH,6039.15,6090.0,6318.0,6000.0,535245,0.0,0.0,-0.1347708894878785,6502.295,8408.851999999999,6159.36
2000-05-26,INFOSYSTCH,5978.35,6085.0,6138.0,5825.0,565914,0.0,0.0,-1.0067641969482288,6414.04,8295.123,5967.32
2000-05-29,INFOSYSTCH,5891.35,5912.0,5960.0,5580.1,416259,0.0,0.0,-1.4552510308028177,6309.245000000001,8198.317,5793.09
2000-05-30,INFOSYSTCH,6266.95,5925.0,6330.0,5852.25,410595,0.0,0.0,6.375448751135138,6249.55,8126.193,6100.41
2000-05-31,INFOSYSTCH,6998.75,6679.0,7019.0,6679.0,342128,0.0,0.0,11.677131619049153,6253.139999999999,8066.829000000001,6944.86
